Game Started,MP,FGA,2PA,3PA,FTA,PER,AST%,TOV%,USG%,OWS,ORtg,OBPM,DWS,MP_(POI_Per_Game),FGA_(POI_Per_Game),2PA_(POI_Per_Game),3PA_(POI_Per_Game),FTA_(POI_Per_Game),ORB,DRB,TRB,AST,TOV,PTS,PTS_3,PTS_5,PTS_7,PTS_10,Player,Date2,Opp
1,22.0,11,10,1,4,30.3,19.0,8.4,29.5,6.4,122.0,4.7,1.7,33.0,18.3,15.7,2.6,7.7,3.1,8.9,12.0,3.9,2.0,25.9,17.333333333333332,16.8,17.714285714285715,15.6,Anthony Davis,2019-03-16,PHO
1,36.0,17,17,0,12,30.3,19.0,8.4,29.5,6.4,122.0,4.7,3.3,33.0,18.3,15.7,2.6,7.7,3.1,8.9,12.0,3.9,2.0,25.9,35.333333333333336,36.0,33.42857142857143,33.6,Anthony Davis,2019-01-18,POR
1,40.0,20,15,5,12,30.3,19.0,8.4,29.5,6.4,122.0,4.7,2.9,33.0,18.3,15.7,2.6,7.7,3.1,8.9,12.0,3.9,2.0,25.9,28.0,33.8,28.571428571428573,28.6,Anthony Davis,2018-12-23,SAC
1,32.0,22,21,1,3,30.3,19.0,8.4,29.5,6.4,122.0,4.7,2.9,33.0,18.3,15.7,2.6,7.7,3.1,8.9,12.0,3.9,2.0,25.9,37.333333333333336,32.6,30.714285714285715,26.7,Anthony Davis,2018-11-19,SAS
1,40.0,20,18,2,2,30.3,19.0,8.4,29.5,6.4,122.0,4.7,3.6,33.0,18.3,15.7,2.6,7.7,3.1,8.9,12.0,3.9,2.0,25.9,26.0,22.4,23.428571428571427,24.3,Anthony Davis,2018-11-12,TOR
1,21.0,12,11,1,5,30.3,19.0,8.4,29.5,6.4,122.0,4.7,5.7,33.0,18.3,15.7,2.6,7.7,3.1,8.9,12.0,3.9,2.0,25.9,18.0,17.4,14.857142857142858,17.7,Anthony Davis,2019-03-06,UTA
1,34.0,21,15,6,9,30.3,19.0,8.4,29.5,6.4,122.0,4.7,1.5,33.0,18.3,15.7,2.6,7.7,3.1,8.9,12.0,3.9,2.0,25.9,24.0,28.2,30.428571428571427,29.6,Anthony Davis,2018-11-28,WAS
1,19.0,5,2,3,2,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,2.8,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,7.666666666666667,7.8,8.0,9.7,Anthony Morrow,2016-12-19,ATL
1,12.0,5,2,3,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,2.0,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,6.0,6.0,6.571428571428571,6.9,Anthony Morrow,2016-12-23,BOS
0,4.0,3,2,1,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,0.9,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,1.6666666666666667,6.0,5.142857142857143,4.4,Anthony Morrow,2017-04-12,BRK
0,24.0,11,5,6,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,2.7,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,5.333333333333333,4.2,4.571428571428571,3.9,Anthony Morrow,2017-02-01,CHI
0,4.0,4,2,2,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.3,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,3.6666666666666665,3.0,3.142857142857143,4.5,Anthony Morrow,2017-01-04,CHO
0,8.0,7,2,5,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.3,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,7.333333333333333,8.0,6.428571428571429,5.2,Anthony Morrow,2017-02-09,CLE
0,13.0,7,2,5,0,10.7,3.7,4.6,16.9,1.4,114.0,0.5,1.3,13.6,4.9,1.9,3.0,0.6,0.1,0.8,0.9,0.4,0.3,5.6,1.6666666666666667,7.8,8.0,7.9,Anthony Morrow,2016-01-13,DAL
0,4.0,0,0,0,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,0.8,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,4.333333333333333,4.0,6.0,6.0,Anthony Morrow,2017-02-28,DEN
0,3.0,2,1,1,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.2,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,2.0,3.2,3.2857142857142856,5.2,Anthony Morrow,2017-03-22,DET
0,17.0,5,3,2,2,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,2.9,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,4.666666666666667,7.2,6.714285714285714,5.7,Anthony Morrow,2017-02-11,GSW
0,26.0,11,6,5,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.4,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,7.666666666666667,11.6,10.857142857142858,8.3,Anthony Morrow,2016-12-09,HOU
0,14.0,3,0,3,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.7,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,9.666666666666666,8.0,7.142857142857143,6.1,Anthony Morrow,2017-02-06,IND
0,5.0,1,0,1,2,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.8,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,2.3333333333333335,3.6,3.2857142857142856,4.1,Anthony Morrow,2017-01-16,LAC
0,9.0,2,1,1,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.0,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,1.6666666666666667,2.6,2.142857142857143,3.9,Anthony Morrow,2016-11-22,LAL
0,19.0,7,3,4,2,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,2.1,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,6.0,5.6,4.285714285714286,4.3,Anthony Morrow,2017-02-03,MEM
1,20.0,7,2,5,2,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.9,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,2.3333333333333335,4.4,4.857142857142857,6.5,Anthony Morrow,2016-12-27,MIA
0,0.0,0,0,0,0,10.7,3.7,4.6,16.9,1.4,114.0,0.5,0.6,13.6,4.9,1.9,3.0,0.6,0.1,0.8,0.9,0.4,0.3,5.6,6.333333333333333,4.4,3.857142857142857,4.6,Anthony Morrow,2016-03-06,MIL
1,12.0,4,1,3,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.7,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,3.0,4.6,5.142857142857143,6.5,Anthony Morrow,2016-12-25,MIN
1,18.0,3,2,1,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,2.6,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,6.0,6.2,8.285714285714286,8.0,Anthony Morrow,2016-12-21,NOP
0,19.0,7,4,3,8,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,0.2,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,5.333333333333333,3.8,4.142857142857143,4.3,Anthony Morrow,2017-04-04,NYK
0,6.0,2,0,2,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,0.6,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,5.666666666666667,6.0,4.714285714285714,4.6,Anthony Morrow,2017-04-10,ORL
0,21.0,7,4,3,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.4,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,9.333333333333334,6.2,5.571428571428571,5.1,Anthony Morrow,2017-04-06,PHI
1,21.0,6,2,4,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.4,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,5.333333333333333,8.6,7.285714285714286,9.6,Anthony Morrow,2016-12-17,PHO
0,19.0,7,5,2,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.0,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,11.0,7.6,6.142857142857143,5.6,Anthony Morrow,2017-02-05,POR
0,19.0,8,6,2,3,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.3,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,2.3333333333333335,2.6,2.142857142857143,3.1,Anthony Morrow,2016-11-23,SAC
0,30.0,12,6,6,4,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,2.4,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,3.3333333333333335,2.4,3.2857142857142856,3.2,Anthony Morrow,2017-01-31,SAS
0,9.0,3,1,2,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,1.7,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,2.6666666666666665,5.2,6.857142857142857,6.2,Anthony Morrow,2016-11-09,TOR
0,28.0,4,2,2,2,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,2.1,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,8.333333333333334,8.4,8.857142857142858,10.1,Anthony Morrow,2016-12-14,UTA
0,16.0,8,2,6,0,10.1,5.2,2.2,16.4,0.7,112.0,-1.2,0.5,14.6,5.1,2.4,2.7,0.8,0.2,0.4,0.6,0.5,0.1,5.5,4.0,6.8,7.428571428571429,6.2,Anthony Morrow,2017-02-13,WAS
0,19.0,5,1,4,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.7,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,12.333333333333334,7.4,5.285714285714286,5.6,Anthony Tolliver,2019-02-27,ATL
0,26.0,8,0,8,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,2.4,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,0.6666666666666666,2.2,2.0,2.3,Anthony Tolliver,2019-01-02,BOS
0,15.0,4,0,4,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,2.5,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,3.3333333333333335,4.0,4.714285714285714,5.8,Anthony Tolliver,2018-11-12,BRK
0,2.0,0,0,0,2,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,0.7,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,3.0,1.8,1.7142857142857142,2.4,Anthony Tolliver,2018-12-26,CHI
0,18.0,5,0,5,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.7,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,5.333333333333333,3.8,5.142857142857143,5.8,Anthony Tolliver,2019-03-21,CHO
0,20.0,7,0,7,3,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,0.5,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,10.333333333333334,13.2,14.428571428571429,14.7,Anthony Tolliver,2018-10-19,CLE
0,12.0,3,0,3,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.8,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,10.0,7.2,7.0,5.8,Anthony Tolliver,2019-04-03,DAL
0,21.0,5,0,5,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,2.9,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,6.0,4.8,6.857142857142857,6.0,Anthony Tolliver,2019-04-10,DEN
0,20.0,8,2,6,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.5,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,7.333333333333333,6.4,9.285714285714286,6.5,Anthony Tolliver,2019-03-06,DET
0,30.0,6,2,4,6,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.8,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,4.0,4.4,4.0,4.8,Anthony Tolliver,2019-03-29,GSW
0,15.0,4,1,3,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,0.7,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,3.0,5.2,5.0,5.8,Anthony Tolliver,2019-03-17,HOU
0,20.0,9,1,8,1,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.1,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,9.0,8.6,6.142857142857143,5.6,Anthony Tolliver,2019-02-28,IND
0,21.0,4,1,3,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,2.6,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,6.333333333333333,5.6,4.428571428571429,5.1,Anthony Tolliver,2019-03-26,LAC
0,4.0,0,0,0,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,2.9,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,3.0,3.6,4.0,5.1,Anthony Tolliver,2019-01-24,LAL
0,22.0,6,0,6,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.2,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,5.333333333333333,4.4,4.571428571428571,5.1,Anthony Tolliver,2019-03-23,MEM
0,16.0,5,3,2,3,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,4.0,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,5.333333333333333,6.0,6.0,5.8,Anthony Tolliver,2019-04-05,MIA
0,25.0,8,1,7,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.9,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,5.333333333333333,3.2,4.142857142857143,3.8,Anthony Tolliver,2019-02-23,MIL
0,11.0,4,1,3,3,13.9,7.5,9.9,14.8,3.8,126.0,2.3,1.3,22.2,6.0,1.4,4.6,1.7,0.6,2.4,3.1,1.1,0.7,8.9,8.0,6.4,7.0,7.0,Anthony Tolliver,2017-11-19,MIN
0,3.0,0,0,0,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.9,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,1.0,3.8,3.142857142857143,3.6,Anthony Tolliver,2019-02-08,NOP
0,25.0,7,1,6,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,2.2,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,6.666666666666667,7.8,7.0,8.2,Anthony Tolliver,2019-03-10,NYK
0,16.0,5,2,3,1,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,2.5,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,4.333333333333333,7.4,6.142857142857143,5.9,Anthony Tolliver,2019-04-07,OKC
0,18.0,3,1,2,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,2.6,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,4.333333333333333,3.8,3.7142857142857144,3.7,Anthony Tolliver,2019-02-07,ORL
0,23.0,3,0,3,2,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.2,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,6.666666666666667,6.6,6.0,5.2,Anthony Tolliver,2019-03-30,PHI
0,20.0,4,1,3,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.3,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,4.666666666666667,3.0,4.0,5.0,Anthony Tolliver,2019-01-22,PHO
0,20.0,7,1,6,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.5,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,8.0,7.2,6.571428571428571,5.5,Anthony Tolliver,2019-04-01,POR
0,17.0,4,1,3,4,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.9,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,11.0,6.6,5.142857142857143,5.2,Anthony Tolliver,2019-02-25,SAC
0,19.0,2,0,2,2,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.6,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,3.0,4.4,6.0,4.4,Anthony Tolliver,2019-01-18,SAS
0,23.0,5,1,4,0,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.7,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,4.0,5.6,6.0,6.1,Anthony Tolliver,2019-04-09,TOR
0,17.0,5,2,3,1,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,3.1,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,3.3333333333333335,4.6,6.0,6.9,Anthony Tolliver,2019-03-14,UTA
0,26.0,4,0,4,4,8.6,5.5,11.2,12.5,0.6,110.0,-1.2,1.3,16.6,4.0,0.7,3.3,0.9,0.2,2.5,2.7,0.7,0.6,5.0,6.333333333333333,7.6,8.428571428571429,7.5,Anthony Tolliver,2019-03-09,WAS
0,20.0,13,11,2,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,0.7,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,2.6666666666666665,2.0,2.2857142857142856,3.5,Antonio Blakeney,2019-03-03,ATL
0,18.0,9,9,0,2,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,2.3,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,2.6666666666666665,3.2,6.142857142857143,7.7,Antonio Blakeney,2018-12-08,BOS
0,1.0,0,0,0,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.2,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,2.0,1.8,3.857142857142857,5.2,Antonio Blakeney,2019-02-08,BRK
0,22.0,10,5,5,2,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.5,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,5.666666666666667,7.6,9.142857142857142,9.4,Antonio Blakeney,2018-10-26,CHO
0,12.0,6,6,0,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,0.0,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,3.0,6.6,6.571428571428571,6.6,Antonio Blakeney,2019-01-27,CLE
0,19.0,7,6,1,2,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.0,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,10.666666666666666,11.2,13.142857142857142,11.8,Antonio Blakeney,2018-11-12,DAL
0,9.0,4,1,3,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.8,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,8.0,9.6,8.142857142857142,6.8,Antonio Blakeney,2019-01-17,DEN
0,14.0,5,5,0,7,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.3,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,8.333333333333334,5.0,3.857142857142857,3.4,Antonio Blakeney,2019-03-10,DET
0,13.0,7,6,1,4,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.8,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,8.333333333333334,7.6,7.571428571428571,6.0,Antonio Blakeney,2019-01-11,GSW
0,4.0,2,2,0,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.0,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,4.0,5.2,8.142857142857142,8.2,Antonio Blakeney,2018-12-01,HOU
0,0.0,0,0,0,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,2.9,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,8.333333333333334,5.0,4.428571428571429,4.0,Antonio Blakeney,2019-03-05,IND
0,6.0,2,2,0,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,2.0,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,4.333333333333333,7.6,5.428571428571429,4.4,Antonio Blakeney,2019-03-15,LAC
0,11.0,3,2,1,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.9,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,8.666666666666666,6.8,4.857142857142857,4.2,Antonio Blakeney,2019-03-12,LAL
0,2.0,0,0,0,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,2.4,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,0.6666666666666666,1.6,2.142857142857143,3.9,Antonio Blakeney,2019-02-13,MEM
0,4.0,1,1,0,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.4,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,2.6666666666666665,3.0,5.571428571428571,6.3,Antonio Blakeney,2019-01-30,MIA
0,15.0,7,5,2,1,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.9,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,0.0,1.2,1.2857142857142858,3.9,Antonio Blakeney,2019-02-25,MIL
0,5.0,5,4,1,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.4,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,3.6666666666666665,3.8,3.2857142857142856,4.5,Antonio Blakeney,2018-12-26,MIN
0,17.0,11,8,3,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,0.9,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,13.666666666666666,15.4,14.142857142857142,11.6,Antonio Blakeney,2018-11-07,NOP
0,17.0,8,7,1,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,0.2,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,11.0,9.0,7.857142857142857,7.0,Antonio Blakeney,2019-04-01,NYK
0,6.0,0,0,0,3,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,2.4,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,3.3333333333333335,4.0,4.857142857142857,7.2,Antonio Blakeney,2018-12-17,OKC
0,24.0,12,11,1,2,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.1,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,5.666666666666667,4.0,4.0,4.0,Antonio Blakeney,2019-01-02,ORL
0,14.0,6,5,1,2,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.1,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,9.333333333333334,9.8,8.142857142857142,6.7,Antonio Blakeney,2019-04-10,PHI
0,17.0,10,7,3,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,0.1,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,3.3333333333333335,3.8,6.285714285714286,4.4,Antonio Blakeney,2019-03-18,PHO
1,32.0,11,9,2,6,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,2.4,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,7.666666666666667,6.6,5.571428571428571,6.5,Antonio Blakeney,2019-03-27,POR
0,12.0,6,6,0,1,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.4,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,5.0,6.4,5.714285714285714,4.2,Antonio Blakeney,2019-03-17,SAC
0,3.0,2,2,0,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.9,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,7.333333333333333,10.6,9.857142857142858,10.1,Antonio Blakeney,2018-11-26,SAS
0,18.0,11,6,5,3,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.4,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,10.333333333333334,7.8,6.428571428571429,5.8,Antonio Blakeney,2019-03-30,TOR
1,27.0,11,9,2,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,3.7,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,4.0,3.6,3.857142857142857,5.2,Antonio Blakeney,2019-03-23,UTA
1,23.0,4,4,0,0,10.6,8.2,7.5,24.5,-0.8,94.0,-4.7,1.7,14.5,6.9,5.4,1.6,1.3,0.1,1.7,1.9,0.7,0.6,7.3,4.0,5.0,6.0,5.0,Antonio Blakeney,2019-03-20,WAS
0,10.0,3,3,0,0,18.7,18.5,14.2,19.8,0.6,122.0,0.6,2.8,14.3,4.4,3.4,1.0,2.8,0.5,1.4,1.9,1.6,0.9,7.3,6.666666666666667,8.4,6.571428571428571,7.1,Archie Goodwin,2017-04-02,ATL
0,14.0,4,3,1,0,18.7,18.5,14.2,19.8,0.6,122.0,0.6,2.7,14.3,4.4,3.4,1.0,2.8,0.5,1.4,1.9,1.6,0.9,7.3,8.666666666666666,6.8,6.571428571428571,7.2,Archie Goodwin,2017-04-10,BOS
0,18.0,3,3,0,2,11.1,17.2,16.5,23.2,-0.4,95.0,-2.9,1.0,19.5,7.4,5.7,1.7,3.4,0.5,2.0,2.5,2.1,1.8,8.9,14.666666666666666,16.8,17.142857142857142,14.7,Archie Goodwin,2016-02-25,BRK
0,29.0,11,9,2,10,18.7,18.5,14.2,19.8,0.6,122.0,0.6,1.3,14.3,4.4,3.4,1.0,2.8,0.5,1.4,1.9,1.6,0.9,7.3,5.0,5.8,5.571428571428571,7.1,Archie Goodwin,2017-04-12,CHI
0,22.0,11,9,2,2,11.1,17.2,16.5,23.2,-0.4,95.0,-2.9,2.3,19.5,7.4,5.7,1.7,3.4,0.5,2.0,2.5,2.1,1.8,8.9,10.666666666666666,11.2,13.714285714285714,15.0,Archie Goodwin,2016-03-01,CHO
1,30.0,10,5,5,6,11.1,17.2,16.5,23.2,-0.4,95.0,-2.9,2.5,19.5,7.4,5.7,1.7,3.4,0.5,2.0,2.5,2.1,1.8,8.9,23.333333333333332,16.4,13.714285714285714,11.2,Archie Goodwin,2016-01-27,CLE
0,14.0,3,2,1,2,18.7,18.5,14.2,19.8,0.6,122.0,0.6,1.1,14.3,4.4,3.4,1.0,2.8,0.5,1.4,1.9,1.6,0.9,7.3,5.0,9.8,10.0,8.2,Archie Goodwin,2017-03-19,DAL
0,20.0,5,5,0,2,11.1,17.2,16.5,23.2,-0.4,95.0,-2.9,1.9,19.5,7.4,5.7,1.7,3.4,0.5,2.0,2.5,2.1,1.8,8.9,8.0,8.8,8.0,10.0,Archie Goodwin,2016-03-10,DEN
